id,Model version,CI_high,CI_low,Time horizon,Source,Source link,Notes
recyvUC4eTQ5SK6Gr,claude-3-opus-20240229,12.951308,2.743525,6.422825,METR - Measuring AI Ability to Complete Long Tasks,https://metr.org/blog/2025-03-19-measuring-ai-ability-to-complete-long-tasks/,
recM2JJhzA3vJAZoZ,claude-3-5-sonnet-20241022,56.98817,13.345031,28.983512,METR - Measuring AI Ability to Complete Long Tasks,https://metr.org/blog/2025-03-19-measuring-ai-ability-to-complete-long-tasks/,
rec3I5CcPGjF3Riat,claude-3-5-sonnet-20240620,34.472569,9.492954,18.21683,METR - Measuring AI Ability to Complete Long Tasks,https://metr.org/blog/2025-03-19-measuring-ai-ability-to-complete-long-tasks/,
recqRojHxRU5ySXWq,claude-3-7-sonnet-20250219_32K,89.82876,27.763038,54.226342,METR - Measuring AI Ability to Complete Long Tasks,https://metr.org/blog/2025-03-19-measuring-ai-ability-to-complete-long-tasks/,
rec8JOj4dfN5bKICN,gpt2-xl,0.131955,0.001788,0.039792,METR - Measuring AI Ability to Complete Long Tasks,https://metr.org/blog/2025-03-19-measuring-ai-ability-to-complete-long-tasks/,
recD86WJin9bt0ueq,gpt-4-0125-preview,9.755795,2.802412,5.366063,METR - Measuring AI Ability to Complete Long Tasks,https://metr.org/blog/2025-03-19-measuring-ai-ability-to-complete-long-tasks/,
recO1ntpu18mX9GIG,gpt-4-0314,9.734091,2.453082,5.364045,METR - Measuring AI Ability to Complete Long Tasks,https://metr.org/blog/2025-03-19-measuring-ai-ability-to-complete-long-tasks/,
rechSoSit7zTyOpq0,gpt-4-1106-preview,16.077141,4.16377,8.557433,METR - Measuring AI Ability to Complete Long Tasks,https://metr.org/blog/2025-03-19-measuring-ai-ability-to-complete-long-tasks/,
recen58457Be84Pud,gpt-4-turbo-2024-04-09,12.196509,3.215761,6.567339,METR - Measuring AI Ability to Complete Long Tasks,https://metr.org/blog/2025-03-19-measuring-ai-ability-to-complete-long-tasks/,
recdwVn3QiDENdt6P,gpt-4o-2024-11-20,17.963859,4.224241,9.17045,METR - Measuring AI Ability to Complete Long Tasks,https://metr.org/blog/2025-03-19-measuring-ai-ability-to-complete-long-tasks/,
recbmHH5GLQL9jfZn,davinci-002,0.251337,0.070646,0.14886,METR - Measuring AI Ability to Complete Long Tasks,https://metr.org/blog/2025-03-19-measuring-ai-ability-to-complete-long-tasks/,
rec7jJ3gfq0bIgHN4,gpt-3.5-turbo-instruct,0.987615,0.233662,0.604514,METR - Measuring AI Ability to Complete Long Tasks,https://metr.org/blog/2025-03-19-measuring-ai-ability-to-complete-long-tasks/,
recrH7UpKH2XmiFW8,o1-2024-12-17_medium,84.353717,17.603775,39.206576,METR - Measuring AI Ability to Complete Long Tasks,https://metr.org/blog/2025-03-19-measuring-ai-ability-to-complete-long-tasks/,
recJhENih6N50V43Q,o1-preview-2024-09-12,40.794665,11.621572,22.221357,METR - Measuring AI Ability to Complete Long Tasks,https://metr.org/blog/2025-03-19-measuring-ai-ability-to-complete-long-tasks/,
recTsdWFhES9SchXH,o4-mini-2025-04-16_medium,151.478027,35.213047,76.509015,METR - Measuring AI Ability to Complete Long Tasks,https://metr.org/blog/2025-03-19-measuring-ai-ability-to-complete-long-tasks/,
recFSX9NsirVMms25,o3-2025-04-16_medium,163.132889,45.62758,91.271355,METR - Measuring AI Ability to Complete Long Tasks,https://metr.org/blog/2025-03-19-measuring-ai-ability-to-complete-long-tasks/,
recxHthxDmMulkuth,gemini-2.5-pro-preview-06-05,69.556192,19.317217,38.734274,METR - Measuring AI Ability to Complete Long Tasks,https://metr.org/blog/2025-03-19-measuring-ai-ability-to-complete-long-tasks/,
recasKfxLMpd8pTjF,DeepSeek-R1-0528,64.108861,12.849837,31.167847,METR - Measuring AI Ability to Complete Long Tasks,https://metr.org/blog/2025-03-19-measuring-ai-ability-to-complete-long-tasks/,
rec5tXt66EEIgBcLi,DeepSeek-V3-0324,41.333511,11.71071,23.117113,METR - Measuring AI Ability to Complete Long Tasks,https://metr.org/blog/2025-03-19-measuring-ai-ability-to-complete-long-tasks/,
rectWm0PAizmHcDik,DeepSeek-R1,50.97746,13.478936,26.932599,METR - Measuring AI Ability to Complete Long Tasks,https://metr.org/blog/2025-03-19-measuring-ai-ability-to-complete-long-tasks/,
rec3j0U1Ecav7Q1FA,DeepSeek-V3,33.772933,8.967316,18.472532,METR - Measuring AI Ability to Complete Long Tasks,https://metr.org/blog/2025-03-19-measuring-ai-ability-to-complete-long-tasks/,
recmXpRGOYoAcTAgQ,qwen2.5-72b-instruct,10.325614,2.384633,5.165813,METR - Measuring AI Ability to Complete Long Tasks,https://metr.org/blog/2025-03-19-measuring-ai-ability-to-complete-long-tasks/,
recIqQ9tqJzeP1sHf,qwen2-72b-instruct,4.830984,0.854468,2.24432,METR - Measuring AI Ability to Complete Long Tasks,https://metr.org/blog/2025-03-19-measuring-ai-ability-to-complete-long-tasks/,
recjchvjch6vUVmzs,claude-opus-4-20250514_32K,136.369866,42.377009,79.862937,METR - Measuring AI Ability to Complete Long Tasks,https://metr.org/blog/2025-03-19-measuring-ai-ability-to-complete-long-tasks/,
recueBmSBs2QlEWPm,claude-sonnet-4-20250514_32K,118.627631,34.401631,67.705892,METR - Measuring AI Ability to Complete Long Tasks,https://metr.org/blog/2025-03-19-measuring-ai-ability-to-complete-long-tasks/,
recBhYPAeAQhBoGGs,grok-4-0709,231.836562,48.190843,110.075251,METR - Measuring AI Ability to Complete Long Tasks,https://metr.org/blog/2025-03-19-measuring-ai-ability-to-complete-long-tasks/,
