UUID,Model version,Arena Score,Score 95% CI,Votes,Last updated,Source,Source link (site from table),Notes
recumTXyHTALFh1iH,claude-3-7-sonnet-20250219,1357.23,+9.13 / -8.19,7481,2025-08-04,WebDev Arena Leaderboard,https://web.lmarena.ai/leaderboard,
recPRratljctS351K,claude-3-5-sonnet-20241022,1237.75,+4.63 / -4.55,26338,2025-08-04,WebDev Arena Leaderboard,https://web.lmarena.ai/leaderboard,
recgHWkkshK8nYtfz,DeepSeek-V3-0324,1206.83,+24.71 / -21.03,1097,2025-08-04,WebDev Arena Leaderboard,https://web.lmarena.ai/leaderboard,
reclY6B2Wp2f59mld,DeepSeek-R1,1198.21,+9.78 / -10.92,3769,2025-08-04,WebDev Arena Leaderboard,https://web.lmarena.ai/leaderboard,
recfCHpJwlJ1lYx5X,grok-3-beta,1141.98,+9.27 / -7.76,5789,2025-08-04,WebDev Arena Leaderboard,https://web.lmarena.ai/leaderboard,"Assuming ""early-grok-3"" means beta based on the entry linking to the Grok 3 Beta release announcement"
reciewGCgzyyNzf2b,o3-mini-2025-01-31_high,1136.34,+8.70 / -10.54,2984,2025-08-04,WebDev Arena Leaderboard,https://web.lmarena.ai/leaderboard,
rec2HfXnHOGStYCxd,claude-3-5-haiku-20241022,1132.63,+4.51 / -4.85,22280,2025-08-04,WebDev Arena Leaderboard,https://web.lmarena.ai/leaderboard,
recgqUvke6VOkEmBB,o3-mini-2025-01-31_medium,1091.74,+8.56 / -8.32,6391,2025-08-04,WebDev Arena Leaderboard,https://web.lmarena.ai/leaderboard,Assuming medium reasoning effort for o3-mini
rec3yrXg7sjOWAYJD,gemini-2.0-pro-exp-02-05,1088.9,+6.56 / -7.30,11936,2025-08-04,WebDev Arena Leaderboard,https://web.lmarena.ai/leaderboard,
recWy0omQqA7DyLpV,o1-2024-12-17_medium,1044.85,+7.37 / -6.56,9271,2025-08-04,WebDev Arena Leaderboard,https://web.lmarena.ai/leaderboard,Assuming medium reasoning effort for o1-mini
recGOQoDUMGxhuJKG,o1-mini-2024-09-12_medium,1041.79,+5.64 / -6.30,13828,2025-08-04,WebDev Arena Leaderboard,https://web.lmarena.ai/leaderboard,Assuming medium reasoning effort for o1-mini
rec2ZAMUe9ddSA0jr,gemini-2.0-flash-001,1040.27,+6.99 / -6.13,10533,2025-08-04,WebDev Arena Leaderboard,https://web.lmarena.ai/leaderboard,
receFyTNQKyKKfYxQ,gemini-2.0-flash-thinking-exp-01-21,1029.53,+17.93 / -18.26,1064,2025-08-04,WebDev Arena Leaderboard,https://web.lmarena.ai/leaderboard,
recpMEwdZMYc7hdfv,Llama-4-Maverick-17B-128E-Instruct,1026.34,+8.68 / -8.10,5484,2025-08-04,WebDev Arena Leaderboard,https://web.lmarena.ai/leaderboard,
recpt2SS6EgSsH1Uz,gemini-2.0-flash-exp,980.21,+6.18 / -6.32,14485,2025-08-04,WebDev Arena Leaderboard,https://web.lmarena.ai/leaderboard,
recIyrfsEqGZ5NqkT,qwen2.5-max,975.18,+6.77 / -6.45,11110,2025-08-04,WebDev Arena Leaderboard,https://web.lmarena.ai/leaderboard,
recOXmBp4Cwo69XIV,gpt-4o-2024-11-20,964.0,+5.32 / -5.41,18637,2025-08-04,WebDev Arena Leaderboard,https://web.lmarena.ai/leaderboard,
recjl6xOWVf3sOVsn,DeepSeek-V3,959.73,+7.16 / -7.20,7717,2025-08-04,WebDev Arena Leaderboard,https://web.lmarena.ai/leaderboard,
recZqTIAehJCPRyy6,Qwen2.5-Coder-32B-Instruct,902.24,+5.77 / -5.46,16252,2025-08-04,WebDev Arena Leaderboard,https://web.lmarena.ai/leaderboard,
recnoUKWcpo8ct7TH,Llama-4-Scout-17B-16E-Instruct,900.26,+26.92 / -21.47,692,2025-08-04,WebDev Arena Leaderboard,https://web.lmarena.ai/leaderboard,
recsuGMPbGwVUtzmv,gemini-1.5-pro-002,892.52,+6.02 / -7.12,15201,2025-08-04,WebDev Arena Leaderboard,https://web.lmarena.ai/leaderboard,
recyv7krOldyrXF6M,Llama-3.1-405B-Instruct,809.59,+15.34 / -17.12,1117,2025-08-04,WebDev Arena Leaderboard,https://web.lmarena.ai/leaderboard,
recoxpFCpzEImK5i4,DeepSeek-R1-0528,1383.55,+11.25 / -12.64,3862,2025-08-04,WebDev Arena Leaderboard,https://web.lmarena.ai/leaderboard,
recDMjkTx9oZNAOzz,claude-opus-4-20250514,1381.56,+9.56 / -8.20,8182,2025-08-04,WebDev Arena Leaderboard,https://web.lmarena.ai/leaderboard,
reciI0uZdChhyGrUw,claude-sonnet-4-20250514,1359.77,+7.29 / -7.89,7371,2025-08-04,WebDev Arena Leaderboard,https://web.lmarena.ai/leaderboard,
rec8hNzDMIzA5RXxq,gpt-4.1-2025-04-14,1254.5,+6.44 / -6.15,10256,2025-08-04,WebDev Arena Leaderboard,https://web.lmarena.ai/leaderboard,
recYYFJaDgK5GBUoy,o4-mini-2025-04-16_medium,1120.2,+7.15 / -9.06,7716,2025-08-04,WebDev Arena Leaderboard,https://web.lmarena.ai/leaderboard,
rec8Eg2KdgjeEWepd,o3-2025-04-16_medium,1184.71,+9.85 / -9.45,5600,2025-08-04,WebDev Arena Leaderboard,https://web.lmarena.ai/leaderboard,
reco07u0phmlUKOm4,qwen3-235b-a22b,1187.61,+7.06 / -7.94,5622,2025-08-04,WebDev Arena Leaderboard,https://web.lmarena.ai/leaderboard,
recYBnWjhmTwpsA6r,grok-4-0709,1180.94,+8.39 / -8.59,5974,2025-08-04,WebDev Arena Leaderboard,https://web.lmarena.ai/leaderboard,
rec0jRmpNdEDdrg8X,gemini-2.5-pro,1385.51,+9.48 / -8.70,6879,2025-08-04,WebDev Arena Leaderboard,https://web.lmarena.ai/leaderboard,
rec4L4znR9E7Yeb7E,Kimi-K2-Instruct,1320.32,+6.69 / -12.86,4601,2025-08-04,WebDev Arena Leaderboard,https://web.lmarena.ai/leaderboard,
recT6aoJlcWcMufso,mistral-medium-2505,1178.51,+8.37 / -5.68,6879,2025-08-04,WebDev Arena Leaderboard,https://web.lmarena.ai/leaderboard,
recT1lwdoUHQkrBMV,Qwen3-Coder-480B-A35B-Instruct,1368.18,+9.44 / -8.89,5033,2025-08-04,WebDev Arena Leaderboard,https://web.lmarena.ai/leaderboard,
recBICRjNsv9JEKQt,gemini-2.5-flash,1278.15,+7.33 / -8.11,7635,2025-08-04,WebDev Arena Leaderboard,https://web.lmarena.ai/leaderboard,
recmBglMHLXb6m6s8,gpt-4.1-mini-2025-04-14,1195.64,+5.70 / -8.26,8531,2025-08-04,WebDev Arena Leaderboard,https://web.lmarena.ai/leaderboard,
